Date,Hour,Min,Temp,Conditions,Weather Sentiment
07/17/2017,10,51,79.0,Clear,1
07/17/2017,11,51,84.9,Partly Cloudy,0
07/17/2017,12,51,82.0,Clear,1
07/17/2017,13,51,84.9,Scattered Clouds,0
07/17/2017,14,51,82.0,Partly Cloudy,0
07/17/2017,15,51,82.9,Mostly Cloudy,-1
07/17/2017,16,13,82.9,Scattered Clouds,0
07/17/2017,16,23,82.0,Mostly Cloudy,-1
07/17/2017,16,30,82.0,Mostly Cloudy,-1
07/17/2017,16,51,81.0,Scattered Clouds,0
07/17/2017,17,26,81.0,Mostly Cloudy,-1
07/17/2017,17,39,80.1,Scattered Clouds,0
07/17/2017,17,51,80.1,Partly Cloudy,0
07/17/2017,18,51,79.0,Clear,1
07/17/2017,19,51,78.1,Scattered Clouds,0
07/17/2017,20,51,78.1,Scattered Clouds,0
07/17/2017,21,51,77.0,Partly Cloudy,0
07/17/2017,22,51,77.0,Partly Cloudy,0
07/17/2017,23,05,77.0,Mostly Cloudy,-1
07/17/2017,23,38,77.0,Mostly Cloudy,-1
07/17/2017,23,51,77.0,Mostly Cloudy,-1
07/18/2017,00,51,77.0,Mostly Cloudy,-1
07/18/2017,1,01,77.0,Scattered Clouds,0
07/18/2017,1,51,75.9,Clear,1
07/18/2017,2,51,75.0,Clear,1
07/18/2017,3,51,75.0,Clear,1
07/18/2017,4,51,75.0,Clear,1
07/18/2017,5,51,73.9,Clear,1
07/18/2017,6,51,75.9,Clear,1
07/18/2017,7,51,75.9,Clear,1
07/18/2017,8,51,78.1,Clear,1
07/18/2017,9,51,80.1,Clear,1
07/18/2017,10,51,82.0,Clear,1
07/18/2017,11,51,84.9,Clear,1
07/18/2017,12,51,87.1,Partly Cloudy,0
07/18/2017,13,51,87.1,Clear,1
07/18/2017,14,51,86.0,Clear,1
07/18/2017,15,51,82.9,Partly Cloudy,0
07/18/2017,16,51,84.0,Clear,1
07/18/2017,17,51,82.9,Clear,1
07/18/2017,18,51,82.0,Clear,1
07/18/2017,19,51,80.1,Clear,1
07/18/2017,20,51,80.1,Clear,1
07/18/2017,21,51,80.1,Clear,1
07/18/2017,22,51,80.1,Clear,1
07/18/2017,23,51,79.0,Clear,1
07/19/2017,00,51,79.0,Clear,1
07/19/2017,1,51,78.1,Clear,1
07/19/2017,2,51,78.1,Clear,1
07/19/2017,3,51,77.0,Clear,1
07/19/2017,4,51,77.0,Clear,1
07/19/2017,5,51,77.0,Clear,1
07/19/2017,6,51,77.0,Clear,1
07/19/2017,7,51,79.0,Clear,1
07/19/2017,8,51,81.0,Clear,1
07/19/2017,9,51,82.9,Clear,1
07/19/2017,10,51,84.9,Clear,1
07/19/2017,11,51,88.0,Clear,1
07/19/2017,12,51,90.0,Clear,1
07/19/2017,13,51,91.0,Clear,1
07/19/2017,14,51,90.0,Clear,1
07/19/2017,15,51,90.0,Scattered Clouds,0
07/19/2017,16,51,91.0,Clear,1
07/19/2017,17,51,89.1,Clear,1
07/19/2017,18,51,89.1,Partly Cloudy,0
07/19/2017,19,51,89.1,Clear,1
07/19/2017,20,51,88.0,Mostly Cloudy,-1
07/19/2017,21,51,84.9,Clear,1
07/19/2017,22,51,84.9,Clear,1
07/19/2017,23,51,84.0,Clear,1
07/20/2017,00,51,82.9,Clear,1
07/20/2017,1,51,82.0,Clear,1
07/20/2017,2,51,82.0,Mostly Cloudy,-1
07/20/2017,3,51,81.0,Clear,1
07/20/2017,4,51,79.0,Clear,1
07/20/2017,5,51,79.0,Clear,1
07/20/2017,6,51,79.0,Clear,1
07/20/2017,7,51,81.0,Clear,1
07/20/2017,8,51,82.0,Clear,1
07/20/2017,9,51,84.0,Clear,1
07/20/2017,10,51,87.1,Clear,1
07/20/2017,11,51,91.0,Partly Cloudy,0
07/20/2017,12,51,90.0,Mostly Cloudy,-1
07/20/2017,13,51,93.0,Clear,1
07/20/2017,14,51,91.9,Partly Cloudy,0
07/20/2017,15,51,91.9,Clear,1
07/20/2017,16,51,90.0,Partly Cloudy,0
07/20/2017,17,51,90.0,Clear,1
07/20/2017,18,51,90.0,Clear,1
07/20/2017,19,51,89.1,Scattered Clouds,0
07/20/2017,20,51,78.1,Light Rain,1
07/20/2017,21,51,78.1,Clear,1
07/20/2017,22,51,78.1,Partly Cloudy,0
07/20/2017,23,51,79.0,Scattered Clouds,0
07/21/2017,00,51,79.0,Partly Cloudy,0
07/21/2017,1,51,78.1,Overcast,-1
07/21/2017,2,51,77.0,Mostly Cloudy,-1
07/21/2017,3,51,77.0,Overcast,-1
07/21/2017,4,51,77.0,Clear,1
07/21/2017,5,51,77.0,Scattered Clouds,0
07/21/2017,6,51,77.0,Partly Cloudy,0
07/21/2017,7,51,77.0,Partly Cloudy,0
07/21/2017,8,51,81.0,Partly Cloudy,0
07/21/2017,9,51,82.0,Partly Cloudy,0
07/21/2017,10,51,84.9,Partly Cloudy,0
07/21/2017,11,51,88.0,Clear,1
07/21/2017,12,51,90.0,Clear,1
07/21/2017,13,51,91.0,Clear,1
07/21/2017,14,51,90.0,Clear,1
07/21/2017,15,51,89.1,Clear,1
07/21/2017,16,51,90.0,Clear,1
07/21/2017,17,51,88.0,Partly Cloudy,0
07/21/2017,18,51,88.0,Clear,1
07/21/2017,19,51,87.1,Clear,1
07/21/2017,20,51,84.9,Clear,1
07/21/2017,21,51,86.0,Clear,1
07/21/2017,22,51,84.9,Clear,1
07/21/2017,23,51,84.9,Clear,1
07/22/2017,00,51,84.0,Partly Cloudy,0
07/22/2017,1,51,84.0,Mostly Cloudy,-1
07/22/2017,2,51,82.0,Mostly Cloudy,-1
07/22/2017,3,51,81.0,Overcast,-1
07/22/2017,4,51,80.1,Clear,1
07/22/2017,5,51,78.1,Clear,1
07/22/2017,6,51,78.1,Clear,1
07/22/2017,7,51,79.0,Clear,1
07/22/2017,8,51,81.0,Clear,1
07/22/2017,9,51,82.0,Clear,1
07/22/2017,10,51,84.0,Clear,1
07/22/2017,11,51,87.1,Clear,1
07/22/2017,12,51,90.0,Clear,1
07/22/2017,13,51,87.1,Clear,1
07/22/2017,14,51,91.0,Clear,1
07/22/2017,15,51,88.0,Clear,1
07/22/2017,16,51,89.1,Clear,1
07/22/2017,17,51,84.0,Clear,1
07/22/2017,18,51,81.0,Light Rain,1
07/22/2017,19,51,80.1,Partly Cloudy,0
07/22/2017,20,51,80.1,Overcast,-1
07/22/2017,21,51,79.0,Overcast,-1
07/22/2017,22,51,78.1,Overcast,-1
07/22/2017,23,15,75.0,Rain,-1
07/22/2017,23,27,73.9,Rain,-1
07/22/2017,23,47,73.4,Light Rain,1
07/22/2017,23,51,73.0,Light Rain,1
07/23/2017,00,12,73.0,Rain,-1
07/23/2017,00,24,72.0,Rain,-1
07/23/2017,00,29,72.0,Heavy Rain,-1
07/23/2017,00,49,71.6,Heavy Rain,-1
07/23/2017,00,51,72.0,Heavy Rain,-1
07/23/2017,00,58,72.0,Rain,-1
07/23/2017,1,12,72.0,Light Rain,1
07/23/2017,1,26,72.0,Light Rain,1
07/23/2017,1,36,72.0,Light Rain,1
07/23/2017,1,51,72.0,Overcast,-1
07/23/2017,2,05,72.0,Overcast,-1
07/23/2017,2,14,72.0,Overcast,-1
07/23/2017,2,51,71.1,Overcast,-1
07/23/2017,3,00,71.1,Overcast,-1
07/23/2017,3,17,71.1,Overcast,-1
07/23/2017,3,25,71.1,Overcast,-1
07/23/2017,3,51,71.1,Light Rain,1
07/23/2017,3,58,71.1,Light Rain,1
07/23/2017,4,14,72.0,Overcast,-1
07/23/2017,4,51,72.0,Overcast,-1
07/23/2017,5,04,72.0,Overcast,-1
07/23/2017,5,13,72.0,Overcast,-1
07/23/2017,5,24,72.0,Overcast,-1
07/23/2017,5,47,71.6,Overcast,-1
07/23/2017,5,51,72.0,Overcast,-1
07/23/2017,5,59,72.0,Overcast,-1
07/23/2017,6,11,72.0,Overcast,-1
07/23/2017,6,33,73.0,Overcast,-1
07/23/2017,6,48,73.4,Overcast,-1
07/23/2017,6,51,73.0,Overcast,-1
07/23/2017,7,26,73.0,Overcast,-1
07/23/2017,7,36,73.0,Fog,0
07/23/2017,7,51,73.0,Overcast,-1
07/23/2017,7,56,73.0,Mostly Cloudy,-1
07/23/2017,8,08,73.0,Mostly Cloudy,-1
07/23/2017,8,18,73.0,Mostly Cloudy,-1
07/23/2017,8,23,73.0,Mostly Cloudy,-1
07/23/2017,8,36,73.0,Mostly Cloudy,-1
07/23/2017,8,43,73.0,Mostly Cloudy,-1
07/23/2017,8,51,73.9,Overcast,-1
07/23/2017,9,06,73.9,Overcast,-1
07/23/2017,9,14,73.9,Overcast,-1
07/23/2017,9,31,75.0,Overcast,-1
07/23/2017,9,51,73.9,Overcast,-1
07/23/2017,10,09,75.0,Mostly Cloudy,-1
07/23/2017,10,36,75.9,Overcast,-1
07/23/2017,10,44,77.0,Haze,0
07/23/2017,10,51,77.0,Haze,0
07/23/2017,10,58,77.0,Haze,0
07/23/2017,11,05,78.1,Haze,0
07/23/2017,11,51,75.9,Overcast,-1
07/23/2017,12,51,73.9,Haze,0
07/23/2017,13,48,73.4,Overcast,-1
07/23/2017,13,51,73.9,Overcast,-1
07/23/2017,14,05,73.9,Overcast,-1
07/23/2017,14,15,73.9,Overcast,-1
07/23/2017,14,51,75.0,Overcast,-1
07/23/2017,15,11,75.0,Mostly Cloudy,-1
07/23/2017,15,40,77.0,Overcast,-1
07/23/2017,15,51,78.1,Overcast,-1
07/23/2017,16,39,78.1,Mostly Cloudy,-1
07/23/2017,16,51,75.9,Overcast,-1
07/23/2017,17,51,75.9,Overcast,-1
07/23/2017,18,32,75.9,Overcast,-1
07/23/2017,18,51,75.9,Scattered Clouds,0
07/23/2017,19,51,75.0,Mostly Cloudy,-1
07/23/2017,20,19,73.9,Overcast,-1
07/23/2017,20,44,75.0,Scattered Clouds,0
07/23/2017,20,51,73.9,Scattered Clouds,0
07/23/2017,20,59,73.0,Mostly Cloudy,-1
07/23/2017,21,51,73.9,Scattered Clouds,0
07/23/2017,22,02,75.0,Mostly Cloudy,-1
07/23/2017,22,28,73.9,Mostly Cloudy,-1
07/23/2017,22,51,73.0,Mostly Cloudy,-1
07/23/2017,23,08,73.0,Mostly Cloudy,-1
07/23/2017,23,32,73.0,Overcast,-1
07/23/2017,23,51,73.0,Overcast,-1
07/24/2017,00,51,73.0,Overcast,-1
07/24/2017,1,51,73.0,Overcast,-1
07/24/2017,2,49,73.4,Overcast,-1
07/24/2017,2,51,73.0,Overcast,-1
07/24/2017,3,09,72.0,Overcast,-1
07/24/2017,3,51,72.0,Overcast,-1
07/24/2017,4,51,70.0,Rain,-1
07/24/2017,5,07,70.0,Rain,-1
07/24/2017,5,16,69.1,Light Rain,1
07/24/2017,5,40,69.1,Heavy Rain,-1
07/24/2017,5,51,69.1,Rain,-1
07/24/2017,6,04,69.1,Light Rain,1
07/24/2017,6,51,69.1,Light Rain,1
07/24/2017,7,51,68.0,Overcast,-1
07/24/2017,8,33,68.0,Rain,-1
07/24/2017,8,51,68.0,Light Rain,1
07/24/2017,8,54,68.0,Light Rain,1
07/24/2017,9,14,66.9,Light Rain,1
07/24/2017,9,51,66.0,Light Rain,1
07/24/2017,10,21,64.9,Rain,-1
07/24/2017,10,31,64.9,Heavy Rain,-1
07/24/2017,10,49,64.4,Heavy Rain,-1
07/24/2017,10,51,64.0,Heavy Rain,-1
07/24/2017,10,58,64.0,Light Rain,1
07/24/2017,11,06,64.0,Light Rain,1
07/24/2017,11,21,64.0,Light Rain,1
07/24/2017,11,34,64.0,Light Rain,1
07/24/2017,11,41,64.0,Light Rain,1
07/24/2017,11,51,64.0,Overcast,-1
07/24/2017,12,27,63.0,Overcast,-1
07/24/2017,12,51,63.0,Overcast,-1
07/24/2017,13,51,64.0,Overcast,-1
07/24/2017,14,05,64.0,Overcast,-1
07/24/2017,14,51,66.0,Overcast,-1
07/24/2017,15,51,68.0,Overcast,-1
07/24/2017,16,51,69.1,Overcast,-1
07/24/2017,17,51,68.0,Overcast,-1
07/24/2017,18,51,66.9,Overcast,-1
07/24/2017,19,19,66.9,Scattered Clouds,0
07/24/2017,19,51,66.9,Scattered Clouds,0
07/24/2017,20,51,66.0,Mostly Cloudy,-1
07/24/2017,21,20,64.9,Mostly Cloudy,-1
07/24/2017,21,51,64.9,Overcast,-1
07/24/2017,22,51,64.9,Overcast,-1
07/24/2017,23,51,64.9,Overcast,-1
07/25/2017,00,51,64.0,Overcast,-1
07/25/2017,1,29,64.9,Overcast,-1
07/25/2017,1,51,64.0,Overcast,-1
07/25/2017,2,51,63.0,Overcast,-1
07/25/2017,3,30,63.0,Overcast,-1
07/25/2017,3,51,63.0,Overcast,-1
07/25/2017,4,41,63.0,Overcast,-1
07/25/2017,4,51,63.0,Overcast,-1
07/25/2017,5,51,63.0,Overcast,-1
07/25/2017,6,51,64.0,Overcast,-1
07/25/2017,7,51,64.0,Overcast,-1
07/25/2017,8,51,64.0,Overcast,-1
07/25/2017,9,51,64.9,Overcast,-1
07/25/2017,10,51,64.9,Overcast,-1
07/25/2017,11,51,64.9,Overcast,-1
07/25/2017,12,47,66.2,Overcast,-1
07/25/2017,12,51,66.0,Overcast,-1
07/25/2017,13,51,69.1,Overcast,-1
07/25/2017,14,21,69.1,Overcast,-1
07/25/2017,14,35,69.1,Overcast,-1
07/25/2017,14,42,69.1,Overcast,-1
07/25/2017,14,49,69.8,Overcast,-1
07/25/2017,14,51,69.1,Overcast,-1
07/25/2017,15,51,71.1,Overcast,-1
07/25/2017,16,51,71.1,Overcast,-1
07/25/2017,17,51,69.1,Overcast,-1
07/25/2017,18,51,68.0,Overcast,-1
07/25/2017,19,13,68.0,Overcast,-1
07/25/2017,19,51,68.0,Overcast,-1
07/25/2017,20,06,68.0,Overcast,-1
07/25/2017,20,51,68.0,Overcast,-1
07/25/2017,21,51,68.0,Overcast,-1
07/25/2017,22,51,68.0,Overcast,-1
07/25/2017,23,51,66.9,Overcast,-1
07/26/2017,00,25,66.9,Overcast,-1
07/26/2017,00,48,66.2,Overcast,-1
07/26/2017,00,51,66.9,Overcast,-1
07/26/2017,1,51,66.9,Overcast,-1
07/26/2017,2,51,66.0,Overcast,-1
07/26/2017,3,51,66.0,Overcast,-1
07/26/2017,4,25,66.0,Overcast,-1
07/26/2017,4,51,64.9,Mostly Cloudy,-1
07/26/2017,5,51,64.9,Overcast,-1
07/26/2017,6,51,66.9,Overcast,-1
07/26/2017,7,51,66.0,Clear,1
07/26/2017,8,51,70.0,Clear,1
07/26/2017,9,51,71.1,Clear,1
07/26/2017,10,51,73.0,Clear,1
07/26/2017,11,51,75.9,Partly Cloudy,0
07/26/2017,12,51,73.0,Overcast,-1
07/26/2017,13,51,75.0,Mostly Cloudy,-1
07/26/2017,14,51,75.0,Clear,1
07/26/2017,15,51,73.9,Partly Cloudy,0
07/26/2017,16,51,73.9,Clear,1
07/26/2017,17,51,73.0,Clear,1
07/26/2017,18,51,71.1,Clear,1
07/26/2017,19,51,71.1,Clear,1
07/26/2017,20,51,69.1,Clear,1
07/26/2017,21,51,68.0,Clear,1
07/26/2017,22,51,68.0,Clear,1
07/26/2017,23,51,66.9,Clear,1
07/27/2017,00,51,68.0,Clear,1
07/27/2017,1,51,66.9,Clear,1
07/27/2017,2,51,66.0,Clear,1
07/27/2017,3,51,66.0,Clear,1
07/27/2017,4,51,66.0,Clear,1
07/27/2017,5,51,66.0,Clear,1
07/27/2017,6,51,66.9,Clear,1
07/27/2017,7,51,69.1,Partly Cloudy,0
07/27/2017,8,51,71.1,Scattered Clouds,0
07/27/2017,9,43,72.0,Mostly Cloudy,-1
07/27/2017,9,51,72.0,Overcast,-1
07/27/2017,10,05,73.0,Mostly Cloudy,-1
07/27/2017,10,38,73.0,Overcast,-1
07/27/2017,10,51,73.9,Overcast,-1
07/27/2017,11,28,75.9,Mostly Cloudy,-1
07/27/2017,11,51,75.9,Mostly Cloudy,-1
07/27/2017,12,00,75.9,Mostly Cloudy,-1
07/27/2017,12,51,75.0,Overcast,-1
07/27/2017,13,15,77.0,Overcast,-1
07/27/2017,13,51,77.0,Overcast,-1
07/27/2017,14,37,73.9,Overcast,-1
07/27/2017,14,51,73.0,Light Rain,1
07/27/2017,15,51,73.9,Overcast,-1
07/27/2017,16,51,73.9,Overcast,-1
07/27/2017,17,51,75.0,Overcast,-1
07/27/2017,18,17,75.9,Overcast,-1
07/27/2017,18,48,75.2,Mostly Cloudy,-1
07/27/2017,18,51,75.9,Mostly Cloudy,-1
07/27/2017,19,29,77.0,Mostly Cloudy,-1
07/27/2017,19,51,75.9,Overcast,-1
07/27/2017,19,58,75.9,Overcast,-1
07/27/2017,20,38,75.0,Scattered Clouds,0
07/27/2017,20,51,75.0,Partly Cloudy,0
07/27/2017,21,51,75.0,Partly Cloudy,0
07/27/2017,22,51,75.0,Mostly Cloudy,-1
07/27/2017,23,51,75.0,Mostly Cloudy,-1
07/27/2017,23,59,73.9,Scattered Clouds,0
07/28/2017,00,51,73.9,Partly Cloudy,0
07/28/2017,1,51,73.0,Clear,1
07/28/2017,2,41,73.0,Mostly Cloudy,-1
07/28/2017,2,51,73.0,Overcast,-1
07/28/2017,3,51,73.0,Mostly Cloudy,-1
07/28/2017,4,04,73.0,Scattered Clouds,0
07/28/2017,4,51,72.0,Clear,1
07/28/2017,5,51,72.0,Clear,1
07/28/2017,6,51,73.0,Clear,1
07/28/2017,7,40,73.9,Mostly Cloudy,-1
07/28/2017,7,51,75.0,Haze,0
07/28/2017,8,51,75.9,Haze,0
07/28/2017,9,33,75.9,Haze,0
07/28/2017,9,51,75.9,Haze,0
07/28/2017,10,04,77.0,Haze,0
07/28/2017,10,51,77.0,Partly Cloudy,0
07/28/2017,11,51,81.0,Clear,1
07/28/2017,12,51,82.0,Mostly Cloudy,-1
07/28/2017,13,51,82.9,Scattered Clouds,0
07/28/2017,14,51,84.9,Mostly Cloudy,-1
07/28/2017,15,51,81.0,Scattered Clouds,0
07/28/2017,16,51,81.0,Clear,1
07/28/2017,17,51,81.0,Clear,1
07/28/2017,18,51,80.1,Clear,1
07/28/2017,19,51,77.0,Clear,1
07/28/2017,20,51,75.9,Clear,1
07/28/2017,21,51,77.0,Mostly Cloudy,-1
07/28/2017,22,10,75.9,Scattered Clouds,0
07/28/2017,22,51,75.9,Clear,1
07/28/2017,23,51,77.0,Partly Cloudy,0
07/29/2017,00,51,75.9,Clear,1
07/29/2017,1,51,75.0,Scattered Clouds,0
07/29/2017,2,51,73.9,Overcast,-1
07/29/2017,3,51,73.0,Clear,1
07/29/2017,4,51,72.0,Partly Cloudy,0
07/29/2017,5,51,71.1,Mostly Cloudy,-1
07/29/2017,6,16,71.1,Mostly Cloudy,-1
07/29/2017,6,31,70.0,Mostly Cloudy,-1
07/29/2017,6,51,70.0,Mostly Cloudy,-1
07/29/2017,7,51,70.0,Mostly Cloudy,-1
07/29/2017,9,51,68.0,Mostly Cloudy,-1
07/29/2017,10,48,69.8,Scattered Clouds,0
07/29/2017,11,51,70.0,Mostly Cloudy,-1
07/29/2017,12,51,71.1,Overcast,-1
07/29/2017,13,51,71.1,Overcast,-1
07/29/2017,14,51,71.1,Overcast,-1
07/29/2017,15,51,72.0,Overcast,-1
07/29/2017,16,51,73.9,Overcast,-1
07/29/2017,17,51,75.9,Overcast,-1
07/29/2017,18,51,75.9,Overcast,-1
07/29/2017,19,51,75.0,Mostly Cloudy,-1
07/29/2017,20,51,73.0,Clear,1
07/29/2017,21,51,71.1,Clear,1
07/29/2017,22,51,71.1,Clear,1
07/29/2017,23,51,70.0,Clear,1
07/30/2017,00,51,69.1,Clear,1
07/30/2017,1,51,68.0,Clear,1
07/30/2017,2,51,66.9,Clear,1
07/30/2017,3,51,66.0,Clear,1
07/30/2017,4,51,64.9,Clear,1
07/30/2017,5,51,64.0,Clear,1
07/30/2017,6,51,64.9,Clear,1
07/30/2017,7,51,66.0,Clear,1
07/30/2017,8,51,69.1,Clear,1
07/30/2017,9,51,71.1,Clear,1
07/30/2017,10,51,73.0,Clear,1
07/30/2017,11,51,75.9,Clear,1
07/30/2017,12,51,79.0,Clear,1
07/30/2017,13,51,80.1,Clear,1
07/30/2017,14,51,81.0,Clear,1
07/30/2017,15,51,80.1,Clear,1
07/30/2017,16,51,80.1,Clear,1
07/30/2017,17,51,79.0,Clear,1
07/30/2017,18,51,78.1,Clear,1
07/30/2017,19,51,77.0,Clear,1
07/30/2017,20,51,73.9,Clear,1
07/30/2017,21,51,73.0,Clear,1
07/30/2017,22,51,72.0,Clear,1
07/30/2017,23,51,71.1,Clear,1
07/31/2017,00,51,70.0,Clear,1
07/31/2017,1,51,70.0,Clear,1
07/31/2017,2,51,69.1,Clear,1
07/31/2017,3,51,68.0,Clear,1
07/31/2017,4,51,66.9,Clear,1
07/31/2017,5,51,66.9,Clear,1
07/31/2017,6,51,66.9,Clear,1
07/31/2017,7,51,70.0,Clear,1
07/31/2017,8,51,71.1,Clear,1
07/31/2017,9,51,75.0,Clear,1
07/31/2017,10,51,80.1,Clear,1
07/31/2017,11,51,82.0,Clear,1
07/31/2017,12,51,84.9,Clear,1
07/31/2017,13,51,87.1,Clear,1
07/31/2017,14,51,88.0,Clear,1
07/31/2017,15,51,87.1,Clear,1
07/31/2017,16,51,86.0,Clear,1
07/31/2017,17,51,86.0,Mostly Cloudy,-1
07/31/2017,18,51,82.0,Mostly Cloudy,-1
07/31/2017,19,51,79.0,Mostly Cloudy,-1
07/31/2017,20,51,79.0,Clear,1
07/31/2017,21,51,78.1,Clear,1
07/31/2017,22,51,77.0,Clear,1
07/31/2017,23,51,77.0,Clear,1
08/01/2017,00,51,75.9,Clear,1
08/01/2017,1,51,75.9,Clear,1
08/01/2017,2,51,75.0,Clear,1
08/01/2017,3,51,73.9,Clear,1
08/01/2017,4,51,73.9,Clear,1
08/01/2017,5,51,71.1,Clear,1
08/01/2017,6,51,72.0,Clear,1
08/01/2017,7,51,75.0,Clear,1
08/01/2017,8,51,77.0,Clear,1
08/01/2017,9,51,81.0,Clear,1
08/01/2017,10,51,82.0,Clear,1
08/01/2017,11,51,86.0,Clear,1
08/01/2017,12,51,87.1,Clear,1
08/01/2017,13,51,89.1,Clear,1
08/01/2017,14,51,91.0,Clear,1
08/01/2017,15,51,89.1,Clear,1
08/01/2017,16,51,86.0,Clear,1
08/01/2017,17,51,86.0,Clear,1
08/01/2017,18,51,84.0,Clear,1
08/01/2017,19,51,82.0,Clear,1
08/01/2017,20,51,81.0,Clear,1
08/01/2017,21,51,81.0,Clear,1
08/01/2017,22,51,80.1,Clear,1
08/01/2017,23,51,79.0,Clear,1
08/02/2017,00,51,78.1,Clear,1
08/02/2017,1,51,78.1,Clear,1
08/02/2017,2,51,78.1,Clear,1
08/02/2017,3,51,77.0,Clear,1
08/02/2017,4,51,77.0,Clear,1
08/02/2017,5,51,75.9,Clear,1
08/02/2017,6,51,75.9,Clear,1
08/02/2017,7,51,77.0,Clear,1
08/02/2017,8,51,79.0,Clear,1
08/02/2017,9,51,81.0,Haze,0
08/02/2017,10,51,84.0,Clear,1
08/02/2017,11,51,86.0,Clear,1
08/02/2017,12,51,79.0,Light Rain,1
08/02/2017,13,51,78.1,Light Rain,1
08/02/2017,14,51,78.1,Scattered Clouds,0
08/02/2017,15,51,78.1,Scattered Clouds,0
08/02/2017,16,51,73.0,Light Rain,1
08/02/2017,17,46,69.8,Rain,-1
08/02/2017,17,51,69.1,Light Rain,1
08/02/2017,17,58,69.1,Light Rain,1
08/02/2017,18,51,70.0,Partly Cloudy,0
08/02/2017,19,51,69.1,Clear,1
08/02/2017,20,51,69.1,Clear,1
08/02/2017,21,51,69.1,Clear,1
08/02/2017,22,51,70.0,Clear,1
08/02/2017,23,51,70.0,Clear,1
08/03/2017,00,51,70.0,Clear,1
08/03/2017,1,51,70.0,Clear,1
08/03/2017,2,51,70.0,Clear,1
08/03/2017,3,51,69.1,Clear,1
08/03/2017,4,51,69.1,Clear,1
08/03/2017,5,51,69.1,Clear,1
08/03/2017,6,31,70.0,Mostly Cloudy,-1
08/03/2017,6,51,70.0,Overcast,-1
08/03/2017,7,12,71.1,Overcast,-1
08/03/2017,7,32,71.1,Overcast,-1
08/03/2017,7,51,71.1,Mostly Cloudy,-1
08/03/2017,8,51,73.0,Haze,0
08/03/2017,9,17,73.9,Haze,0
08/03/2017,9,51,75.0,Haze,0
08/03/2017,10,51,79.0,Clear,1
08/03/2017,11,51,82.9,Clear,1
08/03/2017,12,51,84.9,Clear,1
08/03/2017,13,51,86.0,Clear,1
08/03/2017,14,51,84.9,Partly Cloudy,0
08/03/2017,15,51,84.0,Partly Cloudy,0
08/03/2017,16,51,81.0,Clear,1
08/03/2017,17,51,81.0,Clear,1
08/03/2017,18,51,79.0,Clear,1
08/03/2017,19,51,78.1,Clear,1
08/03/2017,20,51,78.1,Clear,1
08/03/2017,23,51,75.9,Clear,1
08/04/2017,00,51,75.0,Clear,1
08/04/2017,1,51,73.9,Clear,1
08/04/2017,2,51,73.9,Scattered Clouds,0
08/04/2017,3,51,73.9,Scattered Clouds,0
08/04/2017,4,51,73.9,Clear,1
08/04/2017,5,51,73.9,Partly Cloudy,0
08/04/2017,6,51,75.9,Mostly Cloudy,-1
08/04/2017,7,07,73.0,Rain,-1
08/04/2017,7,14,72.0,Light Rain,1
08/04/2017,7,30,71.1,Light Rain,1
08/04/2017,7,40,70.0,Light Rain,1
08/04/2017,7,46,71.6,Light Rain,1
08/04/2017,7,51,70.0,Overcast,-1
08/04/2017,8,51,71.1,Mostly Cloudy,-1
08/04/2017,9,51,73.0,Partly Cloudy,0
08/04/2017,10,31,75.9,Mostly Cloudy,-1
08/04/2017,10,40,75.9,Partly Cloudy,0
08/04/2017,10,51,77.0,Partly Cloudy,0
08/04/2017,11,51,80.1,Clear,1
08/04/2017,12,51,82.0,Clear,1
08/04/2017,13,51,82.0,Clear,1
08/04/2017,14,51,82.9,Clear,1
08/04/2017,15,51,81.0,Clear,1
08/04/2017,16,51,81.0,Clear,1
08/04/2017,17,51,79.0,Clear,1
08/04/2017,18,51,78.1,Clear,1
08/04/2017,19,24,77.0,Mostly Cloudy,-1
08/04/2017,19,51,77.0,Scattered Clouds,0
08/04/2017,20,01,77.0,Mostly Cloudy,-1
08/04/2017,20,09,75.9,Partly Cloudy,0
08/04/2017,20,51,75.9,Scattered Clouds,0
08/04/2017,21,21,75.9,Mostly Cloudy,-1
08/04/2017,21,51,75.9,Mostly Cloudy,-1
08/04/2017,22,10,75.9,Scattered Clouds,0
08/04/2017,22,51,75.0,Clear,1
08/04/2017,23,33,75.0,Mostly Cloudy,-1
08/04/2017,23,51,75.9,Overcast,-1
08/05/2017,00,05,75.9,Overcast,-1
08/05/2017,00,13,75.9,Overcast,-1
08/05/2017,00,51,75.0,Mostly Cloudy,-1
08/05/2017,1,20,75.0,Overcast,-1
08/05/2017,1,27,75.0,Mostly Cloudy,-1
08/05/2017,1,40,75.0,Overcast,-1
08/05/2017,1,51,75.9,Overcast,-1
08/05/2017,2,29,75.9,Overcast,-1
08/05/2017,2,51,75.0,Mostly Cloudy,-1
08/05/2017,3,03,75.0,Partly Cloudy,0
08/05/2017,3,29,75.0,Mostly Cloudy,-1
08/05/2017,3,47,75.2,Overcast,-1
08/05/2017,3,51,75.0,Overcast,-1
08/05/2017,4,19,73.9,Light Rain,1
08/05/2017,4,30,73.9,Light Rain,1
08/05/2017,4,51,73.9,Overcast,-1
08/05/2017,5,35,73.9,Rain,-1
08/05/2017,5,51,73.9,Heavy Rain,-1
08/05/2017,6,04,73.9,Rain,-1
08/05/2017,6,12,73.9,Light Rain,1
08/05/2017,6,24,73.0,Light Rain,1
08/05/2017,6,33,70.0,Light Rain,1
