Timestamp,Hour,Temp,Conditions,Weather Sentiment
20170120,1:51 AM,42.1,Overcast,negative
20170120,2:51 AM,41,Overcast,negative
20170120,3:51 AM,39.9,Overcast,negative
20170120,4:51 AM,39.9,Overcast,negative
20170120,5:51 AM,39.9,Overcast,negative
20170120,6:51 AM,39.9,Overcast,negative
20170120,7:51 AM,39.9,Overcast,negative
20170120,8:51 AM,41,Overcast,negative
20170120,9:51 AM,42.1,Overcast,negative
20170120,10:51 AM,42.1,Overcast,negative
20170120,11:51 AM,44.1,Overcast,negative
20170120,12:51 PM,45,Overcast,negative
20170120,1:40 PM,45,Scattered Clouds,neutral
20170120,1:51 PM,45,Mostly Cloudy,negative
20170120,2:51 PM,45,Mostly Cloudy,negative
20170120,3:01 PM,45,Scattered Clouds,neutral
20170120,3:14 PM,45,Mostly Cloudy,negative
20170120,3:51 PM,42.1,Overcast,negative
20170120,3:59 PM,42.1,Light Rain,positive
20170120,4:41 PM,41,Light Rain,positive
20170120,4:51 PM,41,Light Rain,positive
20170120,5:38 PM,39.9,Light Rain,positive
20170120,5:51 PM,39.9,Light Rain,positive
20170120,6:30 PM,41,Light Rain,positive
20170120,6:51 PM,39.9,Overcast,negative
20170120,7:51 PM,41,Overcast,negative
20170120,8:40 PM,41,Overcast,negative
20170120,8:51 PM,41,Overcast,negative
20170120,9:19 PM,41,Overcast,negative
20170120,9:51 PM,41,Overcast,negative
20170120,10:17 PM,41,Overcast,negative
20170120,10:25 PM,41,Overcast,negative
20170120,10:51 PM,41,Overcast,negative
20170120,11:48 PM,41,Overcast,negative
20170120,11:51 PM,41,Overcast,negative
20170121,12:15 AM,42.1,Overcast,negative
20170121,12:51 AM,42.1,Overcast,negative
20170121,1:51 AM,42.1,Overcast,negative
20170121,2:22 AM,42.1,Overcast,negative
20170121,2:51 AM,42.1,Overcast,negative
20170121,3:51 AM,42.1,Overcast,negative
20170121,4:51 AM,41,Overcast,negative
20170121,5:51 AM,42.1,Overcast,negative
20170121,6:51 AM,42.1,Overcast,negative
20170121,7:10 AM,42.1,Overcast,negative
20170121,7:26 AM,42.1,Overcast,negative
20170121,7:51 AM,42.1,Overcast,negative
20170121,8:14 AM,43,Overcast,negative
20170121,8:37 AM,42.1,Overcast,negative
20170121,8:51 AM,43,Mostly Cloudy,negative
20170121,9:51 AM,43,Overcast,negative
20170121,10:51 AM,43,Overcast,negative
20170121,11:51 AM,43,Overcast,negative
20170121,12:51 PM,44.1,Overcast,negative
20170121,1:29 PM,46.9,Scattered Clouds,neutral
20170121,1:51 PM,48,Haze,neutral
20170121,2:51 PM,46,Clear,positive
20170121,3:10 PM,45,Mostly Cloudy,negative
20170121,3:51 PM,45,Mostly Cloudy,negative
20170121,4:04 PM,45,Scattered Clouds,neutral
20170121,4:51 PM,45,Clear,positive
20170121,5:20 PM,45,Partly Cloudy,neutral
20170121,5:36 PM,45,Mostly Cloudy,negative
20170121,5:51 PM,45,Overcast,negative
20170121,6:51 PM,45,Mostly Cloudy,negative
20170121,7:34 PM,44.1,Overcast,negative
20170121,7:51 PM,44.1,Overcast,negative
20170121,8:51 PM,45,Overcast,negative
20170121,9:17 PM,44.1,Mostly Cloudy,negative
20170121,9:31 PM,44.1,Mostly Cloudy,negative
20170121,9:51 PM,44.1,Mostly Cloudy,negative
20170121,9:55 PM,44.1,Mostly Cloudy,negative
20170121,10:21 PM,44.1,Overcast,negative
20170121,10:39 PM,44.1,Overcast,negative
20170121,10:48 PM,44.6,Overcast,negative
20170121,10:51 PM,44.1,Overcast,negative
20170121,11:25 PM,43,Mist,neutral
20170121,11:42 PM,43,Overcast,negative
20170121,11:51 PM,44.1,Overcast,negative
20170122,12:09 AM,44.1,Overcast,negative
20170122,12:51 AM,43,Overcast,negative
20170122,1:27 AM,43,Overcast,negative
20170122,1:37 AM,44.1,Overcast,negative
20170122,1:51 AM,44.1,Overcast,negative
20170122,2:03 AM,44.1,Overcast,negative
20170122,2:51 AM,44.1,Scattered Clouds,neutral
20170122,3:51 AM,43,Scattered Clouds,neutral
20170122,3:59 AM,43,Mostly Cloudy,negative
20170122,4:17 AM,43,Mostly Cloudy,negative
20170122,4:51 AM,44.1,Overcast,negative
20170122,5:51 AM,43,Overcast,negative
20170122,6:20 AM,44.1,Overcast,negative
20170122,6:32 AM,43,Overcast,negative
20170122,6:51 AM,43,Overcast,negative
20170122,6:58 AM,43,Overcast,negative
20170122,7:51 AM,43,Overcast,negative
20170122,8:03 AM,43,Mist,neutral
20170122,8:51 AM,44.1,Fog,neutral
20170122,9:17 AM,44.1,Overcast,negative
20170122,9:51 AM,44.1,Overcast,negative
20170122,10:18 AM,45,Overcast,negative
20170122,10:51 AM,46,Overcast,negative
20170122,11:51 AM,45,Overcast,negative
20170122,12:51 PM,45,Overcast,negative
20170122,1:33 PM,46,Overcast,negative
20170122,1:51 PM,46.9,Overcast,negative
20170122,2:30 PM,46,Overcast,negative
20170122,2:51 PM,46,Overcast,negative
20170122,3:46 PM,46.4,Light Rain,positive
20170122,3:51 PM,46,Light Rain,positive
20170122,3:57 PM,46,Overcast,negative
20170122,4:14 PM,46,Light Rain,positive
20170122,4:46 PM,46.4,Light Rain,positive
20170122,4:51 PM,46,Overcast,negative
20170122,4:58 PM,46,Light Rain,positive
20170122,5:51 PM,46,Overcast,negative
20170122,6:40 PM,46,Overcast,negative
20170122,6:51 PM,46,Overcast,negative
20170122,7:51 PM,46.9,Overcast,negative
20170122,8:31 PM,46.9,Overcast,negative
20170122,8:51 PM,46.9,Overcast,negative
20170122,9:51 PM,46,Overcast,negative
20170122,10:27 PM,45,Overcast,negative
20170122,10:51 PM,45,Overcast,negative
20170122,11:51 PM,44.1,Overcast,negative
20170123,12:51 AM,43,Overcast,negative
20170123,1:14 AM,43,Overcast,negative
20170123,1:35 AM,43,Overcast,negative
20170123,1:51 AM,43,Overcast,negative
20170123,2:19 AM,42.1,Overcast,negative
20170123,2:51 AM,42.1,Overcast,negative
20170123,3:26 AM,42.1,Overcast,negative
20170123,3:51 AM,42.1,Overcast,negative
20170123,4:51 AM,41,Overcast,negative
20170123,5:30 AM,41,Overcast,negative
20170123,5:51 AM,41,Overcast,negative
20170123,6:51 AM,41,Overcast,negative
20170123,7:51 AM,39.9,Overcast,negative
20170123,8:51 AM,39.9,Overcast,negative
20170123,9:51 AM,39.9,Overcast,negative
20170123,10:51 AM,39.9,Overcast,negative
20170123,11:51 AM,39.9,Overcast,negative
20170123,12:51 PM,39.9,Overcast,negative
20170123,1:51 PM,39.9,Overcast,negative
20170123,2:51 PM,39.9,Overcast,negative
20170123,3:05 PM,39.9,Overcast,negative
20170123,3:51 PM,37.9,Light Rain,positive
20170123,4:51 PM,37.9,Light Rain,positive
20170123,5:51 PM,37,Rain,negative
20170123,6:51 PM,36,Rain,negative
20170123,7:51 PM,36,Light Rain,positive
20170123,8:51 PM,36,Rain,negative
20170123,9:51 PM,36,Rain,negative
20170123,10:48 PM,35.6,Rain,negative
20170123,10:51 PM,36,Rain,negative
20170123,11:01 PM,36,Rain,negative
20170123,11:17 PM,36,Rain,negative
20170123,11:27 PM,37,Light Rain,positive
20170123,11:51 PM,36,Rain,negative
20170124,12:51 AM,37,Rain,negative
20170124,1:06 AM,37,Rain,negative
20170124,1:51 AM,37,Light Rain,positive
20170124,2:20 AM,37,Light Rain,positive
20170124,2:51 AM,37,Overcast,negative
20170124,3:12 AM,37,Overcast,negative
20170124,3:51 AM,37,Overcast,negative
20170124,4:16 AM,36,Light Rain,positive
20170124,4:30 AM,36,Light Rain,positive
20170124,4:51 AM,36,Overcast,negative
20170124,5:10 AM,36,Overcast,negative
20170124,5:20 AM,35.1,Overcast,negative
20170124,5:46 AM,35.6,Overcast,negative
20170124,5:51 AM,35.1,Overcast,negative
20170124,6:51 AM,35.1,Overcast,negative
20170124,7:51 AM,35.1,Overcast,negative
20170124,8:51 AM,35.1,Overcast,negative
20170124,9:51 AM,36,Overcast,negative
20170124,10:51 AM,36,Overcast,negative
20170124,11:40 AM,36,Light Rain,positive
20170124,11:51 AM,36,Light Rain,positive
20170124,12:03 PM,36,Overcast,negative
20170124,12:18 PM,36,Light Rain,positive
20170124,12:29 PM,36,Rain,negative
20170124,12:51 PM,36,Rain,negative
20170124,1:00 PM,36,Light Rain,positive
20170124,1:12 PM,36,Rain,negative
20170124,1:22 PM,36,Rain,negative
20170124,1:30 PM,36,Light Rain,positive
20170124,1:40 PM,36,Rain,negative
20170124,1:47 PM,35.6,Light Rain,positive
20170124,1:51 PM,36,Light Rain,positive
20170124,1:56 PM,36,Light Rain,positive
20170124,2:25 PM,36,Rain,negative
20170124,2:36 PM,36,Light Rain,positive
20170124,2:51 PM,36,Overcast,negative
20170124,2:59 PM,36,Rain,negative
20170124,3:07 PM,36,Light Rain,positive
20170124,3:14 PM,36,Overcast,negative
20170124,3:51 PM,36,Light Rain,positive
20170124,4:28 PM,36,Rain,negative
20170124,4:35 PM,36,Rain,negative
20170124,4:46 PM,37.4,Rain,negative
20170124,4:51 PM,37,Rain,negative
20170124,4:58 PM,37,Light Rain,positive
20170124,5:46 PM,37.4,Overcast,negative
20170124,5:51 PM,37.9,Overcast,negative
20170124,6:17 PM,37.9,Overcast,negative
20170124,6:24 PM,37.9,Overcast,negative
20170124,6:51 PM,37.9,Overcast,negative
20170124,7:06 PM,37.9,Light Rain,positive
20170124,7:44 PM,37.9,Light Rain,positive
20170124,7:51 PM,37,Light Rain,positive
20170124,8:22 PM,37,Overcast,negative
20170124,8:51 PM,36,Overcast,negative
20170124,9:03 PM,36,Overcast,negative
20170124,9:51 PM,36,Overcast,negative
20170124,10:03 PM,36,Overcast,negative
20170124,10:51 PM,37,Overcast,negative
20170124,11:02 PM,37,Overcast,negative
20170124,11:34 PM,37,Overcast,negative
20170124,11:51 PM,37,Overcast,negative
20170125,12:04 AM,36,Overcast,negative
20170125,12:51 AM,37,Mostly Cloudy,negative
20170125,1:51 AM,37,Mostly Cloudy,negative
20170125,2:06 AM,37,Overcast,negative
20170125,2:51 AM,37,Scattered Clouds,neutral
20170125,3:33 AM,37,Overcast,negative
20170125,3:51 AM,37,Overcast,negative
20170125,4:51 AM,37,Overcast,negative
20170125,5:51 AM,37,Mostly Cloudy,negative
20170125,6:15 AM,37,Mostly Cloudy,negative
20170125,6:51 AM,37.9,Mostly Cloudy,negative
20170125,7:51 AM,37.9,Clear,positive
20170125,8:51 AM,39,Clear,positive
20170125,9:51 AM,42.1,Clear,positive
20170125,10:51 AM,44.1,Clear,positive
20170125,11:51 AM,46,Clear,positive
20170125,12:51 PM,46.9,Partly Cloudy,neutral
20170125,1:51 PM,46,Partly Cloudy,neutral
20170125,2:51 PM,46,Partly Cloudy,neutral
20170125,3:51 PM,48,Clear,positive
20170125,4:51 PM,46.9,Clear,positive
20170125,5:51 PM,46.9,Clear,positive
20170125,6:51 PM,46,Clear,positive
20170125,7:51 PM,48,Clear,positive
20170125,8:51 PM,50,Clear,positive
20170125,9:51 PM,48.9,Partly Cloudy,neutral
20170125,10:51 PM,51.1,Overcast,negative
20170125,11:51 PM,51.1,Overcast,negative
20170126,12:51 AM,50,Overcast,negative
20170126,1:51 AM,50,Overcast,negative
20170126,2:51 AM,50,Overcast,negative
20170126,3:51 AM,48.9,Clear,positive
20170126,4:51 AM,48.9,Mostly Cloudy,negative
20170126,5:51 AM,48,Mostly Cloudy,negative
20170126,6:51 AM,48.9,Overcast,negative
20170126,7:51 AM,48.9,Overcast,negative
20170126,8:51 AM,46.9,Light Rain,positive
20170126,9:51 AM,48,Light Rain,positive
20170126,10:51 AM,50,Overcast,negative
20170126,11:51 AM,51.1,Overcast,negative
20170126,12:51 PM,53.1,Partly Cloudy,neutral
20170126,1:51 PM,54,Scattered Clouds,neutral
20170126,2:51 PM,51.1,Overcast,negative
20170126,3:51 PM,48,Overcast,negative
20170126,4:51 PM,46,Partly Cloudy,neutral
20170126,5:51 PM,45,Overcast,negative
20170126,6:51 PM,45,Overcast,negative
20170126,7:51 PM,44.1,Mostly Cloudy,negative
20170126,8:51 PM,44.1,Partly Cloudy,neutral
20170126,9:51 PM,44.1,Clear,positive
20170126,10:51 PM,43,Partly Cloudy,neutral
20170126,11:51 PM,43,Partly Cloudy,neutral
20170127,12:51 AM,41,Clear,positive
20170127,1:51 AM,41,Clear,positive
20170127,2:51 AM,41,Mostly Cloudy,negative
20170127,3:51 AM,41,Clear,positive
20170127,4:51 AM,42.1,Mostly Cloudy,negative
20170127,5:51 AM,41,Overcast,negative
20170127,6:51 AM,41,Overcast,negative
20170127,7:51 AM,41,Overcast,negative
20170127,8:51 AM,41,Overcast,negative
20170127,9:51 AM,41,Overcast,negative
20170127,10:51 AM,42.1,Overcast,negative
20170127,11:51 AM,43,Overcast,negative
20170127,12:51 PM,43,Overcast,negative
20170127,1:51 PM,42.1,Overcast,negative
20170127,2:51 PM,42.1,Overcast,negative
20170127,3:51 PM,41,Overcast,negative
20170127,4:51 PM,41,Overcast,negative
20170127,5:51 PM,39.9,Overcast,negative
20170127,6:51 PM,39.9,Overcast,negative
20170127,7:51 PM,39,Overcast,negative
20170127,8:51 PM,39,Overcast,negative
20170127,9:51 PM,37,Partly Cloudy,neutral
20170127,10:51 PM,37,Partly Cloudy,neutral
20170127,11:51 PM,36,Clear,positive
20170128,12:51 AM,36,Overcast,negative
20170128,1:51 AM,36,Overcast,negative
20170128,2:51 AM,36,Overcast,negative
20170128,3:51 AM,35.1,Clear,positive
20170128,4:51 AM,35.1,Mostly Cloudy,negative
20170128,5:51 AM,35.1,Overcast,negative
20170128,6:51 AM,35.1,Overcast,negative
20170128,7:51 AM,34,Overcast,negative
20170128,8:51 AM,35.1,Overcast,negative
20170128,9:51 AM,36,Overcast,negative
20170128,10:51 AM,37,Overcast,negative
20170128,11:51 AM,39,Overcast,negative
20170128,12:51 PM,37.9,Overcast,negative
20170128,1:51 PM,37,Overcast,negative
20170128,2:51 PM,37,Overcast,negative
20170128,3:51 PM,37,Overcast,negative
20170128,4:51 PM,37,Overcast,negative
20170128,5:51 PM,37,Overcast,negative
20170128,6:51 PM,37,Overcast,negative
20170128,7:51 PM,37,Overcast,negative
20170128,8:51 PM,37,Overcast,negative
20170128,9:51 PM,37,Mostly Cloudy,negative
20170128,10:51 PM,37,Overcast,negative
20170128,11:51 PM,37,Overcast,negative
20170129,12:51 AM,37,Partly Cloudy,neutral
20170129,1:51 AM,37,Clear,positive
20170129,2:51 AM,37,Clear,positive
20170129,3:51 AM,36,Clear,positive
20170129,4:51 AM,36,Partly Cloudy,neutral
20170129,5:51 AM,36,Mostly Cloudy,negative
20170129,6:51 AM,37,Overcast,negative
20170129,7:51 AM,37,Overcast,negative
20170129,8:51 AM,37,Overcast,negative
20170129,9:51 AM,37.9,Clear,positive
20170129,10:51 AM,39.9,Clear,positive
20170129,11:51 AM,41,Clear,positive
20170129,12:51 PM,42.1,Clear,positive
20170129,1:51 PM,42.1,Clear,positive
20170129,2:51 PM,42.1,Clear,positive
20170129,3:51 PM,42.1,Scattered Clouds,neutral
20170129,4:51 PM,39.9,Mostly Cloudy,negative
20170129,5:51 PM,39,Scattered Clouds,neutral
20170129,6:51 PM,39,Clear,positive
20170129,7:51 PM,39,Mostly Cloudy,negative
20170129,8:51 PM,39,Overcast,negative
20170129,9:51 PM,37,Clear,positive
20170129,10:51 PM,36,Clear,positive
20170129,11:51 PM,36,Clear,positive
20170130,12:51 AM,35.1,Mostly Cloudy,negative
20170130,1:51 AM,35.1,Overcast,negative
20170130,2:51 AM,34,Overcast,negative
20170130,3:51 AM,32,Overcast,negative
20170130,4:51 AM,32,Overcast,negative
20170130,5:51 AM,32,Clear,positive
20170130,6:51 AM,32,Mostly Cloudy,negative
20170130,7:51 AM,32,Overcast,negative
20170130,8:51 AM,33.1,Overcast,negative
20170130,9:51 AM,34,Mostly Cloudy,negative
20170130,10:51 AM,34,Overcast,negative
20170130,11:51 AM,34,Mostly Cloudy,negative
20170130,12:51 PM,35.1,Mostly Cloudy,negative
20170130,1:51 PM,36,Clear,positive
20170130,2:51 PM,36,Partly Cloudy,neutral
20170130,3:51 PM,36,Clear,positive
20170130,4:51 PM,35.1,Clear,positive
20170130,5:51 PM,34,Clear,positive
20170130,6:51 PM,33.1,Clear,positive
20170130,7:51 PM,32,Clear,positive
20170130,8:51 PM,32,Clear,positive
20170130,9:51 PM,30.9,Overcast,negative
20170130,10:51 PM,30.9,Overcast,negative
20170130,11:51 PM,30,Scattered Clouds,neutral
20170131,12:51 AM,30,Clear,positive
20170131,1:51 AM,28.9,Partly Cloudy,neutral
20170131,2:51 AM,28,Mostly Cloudy,negative
20170131,3:51 AM,27,Overcast,negative
20170131,4:51 AM,27,Overcast,negative
20170131,5:51 AM,26.1,Mostly Cloudy,negative
20170131,6:51 AM,27,Partly Cloudy,neutral
20170131,7:51 AM,28,Mostly Cloudy,negative
20170131,8:28 AM,28.9,Mostly Cloudy,negative
20170131,8:37 AM,28.9,Mostly Cloudy,negative
20170131,8:51 AM,30,Overcast,negative
20170131,9:51 AM,30.9,Light Snow,negative
20170131,10:11 AM,28.9,Light Snow,negative
20170131,10:20 AM,28.9,Light Snow,negative
20170131,10:51 AM,28,Snow,negative
20170131,11:26 AM,27,Light Snow,negative
20170131,11:51 AM,28,Light Snow,negative
20170131,11:57 AM,28,Light Snow,negative
20170131,12:04 PM,28.9,Overcast,negative
20170131,12:14 PM,28.9,Overcast,negative
20170131,12:30 PM,28.9,Light Snow,negative
20170131,12:40 PM,28.9,Snow,negative
20170131,12:51 PM,28.9,Light Snow,negative
20170131,1:51 PM,28.9,Light Snow,negative
20170131,2:08 PM,28.9,Light Snow,negative
20170131,2:19 PM,30,Light Snow,negative
20170131,2:25 PM,30,Light Snow,negative
20170131,2:39 PM,28.9,Light Snow,negative
20170131,2:48 PM,30.2,Light Snow,negative
20170131,2:51 PM,30,Light Snow,negative
20170131,3:01 PM,30,Light Snow,negative
20170131,3:29 PM,30,Light Snow,negative
20170131,3:44 PM,30,Light Snow,negative
20170131,3:51 PM,30,Overcast,negative
20170131,4:02 PM,30,Overcast,negative
20170131,4:51 PM,30.9,Overcast,negative
20170131,5:51 PM,30.9,Overcast,negative
20170131,6:51 PM,30.9,Overcast,negative
20170131,7:51 PM,30.9,Mostly Cloudy,negative
20170131,8:51 PM,30.9,Scattered Clouds,neutral
20170131,9:51 PM,30.9,Mostly Cloudy,negative
20170131,10:51 PM,32,Overcast,negative
20170131,11:51 PM,34,Overcast,negative
20170201,12:51 AM,34,Overcast,negative
20170201,1:51 AM,34,Partly Cloudy,neutral
20170201,2:51 AM,35.1,Mostly Cloudy,negative
20170201,3:51 AM,37,Overcast,negative
20170201,4:51 AM,39.9,Clear,positive
20170201,5:51 AM,39.9,Clear,positive
20170201,6:51 AM,42.1,Overcast,negative
20170201,7:51 AM,41,Clear,positive
20170201,8:51 AM,42.1,Clear,positive
20170201,9:51 AM,42.1,Clear,positive
20170201,10:51 AM,43,Clear,positive
20170201,11:51 AM,44.1,Overcast,negative
20170201,12:51 PM,46,Mostly Cloudy,negative
20170201,1:51 PM,46.9,Mostly Cloudy,negative
20170201,2:51 PM,46.9,Overcast,negative
20170201,3:51 PM,46,Overcast,negative
20170201,4:51 PM,44.1,Partly Cloudy,neutral
20170201,5:51 PM,44.1,Clear,positive
20170201,6:51 PM,43,Overcast,negative
20170201,7:51 PM,42.1,Overcast,negative
20170201,8:51 PM,42.1,Overcast,negative
20170201,9:51 PM,41,Partly Cloudy,neutral
20170201,10:51 PM,39.9,Clear,positive
20170201,11:51 PM,37.9,Clear,positive
20170202,12:51 AM,37,Clear,positive
20170202,1:51 AM,37,Clear,positive
20170202,2:51 AM,37,Clear,positive
20170202,3:51 AM,36,Scattered Clouds,neutral
20170202,4:51 AM,36,Overcast,negative
20170202,5:51 AM,37,Clear,positive
20170202,6:51 AM,37.9,Overcast,negative
20170202,7:51 AM,37.9,Overcast,negative
20170202,8:51 AM,37.9,Overcast,negative
20170202,9:51 AM,39,Partly Cloudy,neutral
20170202,10:51 AM,41,Clear,positive
20170202,11:51 AM,43,Scattered Clouds,neutral
20170202,12:51 PM,43,Mostly Cloudy,negative
20170202,1:51 PM,45,Scattered Clouds,neutral
20170202,2:51 PM,44.1,Mostly Cloudy,negative
20170202,3:51 PM,42.1,Mostly Cloudy,negative
20170202,4:51 PM,39,Overcast,negative
20170202,5:51 PM,37.9,Mostly Cloudy,negative
20170202,6:51 PM,37,Clear,positive
20170202,7:51 PM,37,Clear,positive
20170202,8:51 PM,35.1,Clear,positive
20170202,9:51 PM,34,Clear,positive
20170202,10:51 PM,33.1,Clear,positive
20170202,11:51 PM,33.1,Clear,positive
20170203,12:51 AM,32,Clear,positive
20170203,1:51 AM,30,Clear,positive
20170203,2:51 AM,30,Clear,positive
20170203,3:51 AM,28,Clear,positive
20170203,4:51 AM,27,Clear,positive
20170203,5:51 AM,26.1,Clear,positive
20170203,6:51 AM,26.1,Clear,positive
20170203,7:51 AM,26.1,Clear,positive
20170203,8:51 AM,27,Clear,positive
20170203,9:51 AM,27,Clear,positive
20170203,10:51 AM,28,Clear,positive
20170203,11:51 AM,28.9,Clear,positive
20170203,12:51 PM,30.9,Clear,positive
20170203,1:51 PM,32,Clear,positive
20170203,2:51 PM,33.1,Clear,positive
20170203,3:51 PM,33.1,Mostly Cloudy,negative
20170203,4:51 PM,32,Mostly Cloudy,negative
20170203,5:51 PM,32,Overcast,negative
20170203,6:51 PM,32,Overcast,negative
20170203,7:51 PM,30.9,Overcast,negative
20170203,8:51 PM,30,Overcast,negative
20170203,9:51 PM,28.9,Partly Cloudy,neutral
20170203,10:51 PM,28,Partly Cloudy,neutral
20170203,11:51 PM,26.1,Scattered Clouds,neutral
20170204,12:51 AM,25,Clear,positive
20170204,1:51 AM,24.1,Clear,positive
20170204,2:51 AM,23,Clear,positive
20170204,3:51 AM,23,Clear,positive
20170204,4:51 AM,21.9,Clear,positive
20170204,5:51 AM,21.9,Clear,positive
20170204,6:51 AM,21.9,Clear,positive
20170204,7:51 AM,21.9,Clear,positive
20170204,8:51 AM,23,Clear,positive
20170204,9:51 AM,25,Clear,positive
20170204,10:51 AM,27,Clear,positive
20170204,11:51 AM,30,Clear,positive
20170204,12:51 PM,30.9,Clear,positive
20170204,1:51 PM,33.1,Clear,positive
20170204,2:51 PM,34,Clear,positive
20170204,3:51 PM,34,Clear,positive
20170204,4:51 PM,33.1,Clear,positive
20170204,5:51 PM,33.1,Clear,positive
20170204,6:51 PM,33.1,Clear,positive
20170204,7:51 PM,32,Clear,positive
20170204,8:51 PM,32,Clear,positive
20170204,9:51 PM,32,Clear,positive
20170204,10:51 PM,32,Clear,positive
20170204,11:51 PM,32,Clear,positive
20170205,12:51 AM,32,Clear,positive
20170205,1:51 AM,32,Clear,positive
20170205,2:51 AM,32,Clear,positive
20170205,3:51 AM,33.1,Clear,positive
20170205,4:51 AM,33.1,Clear,positive
20170205,5:51 AM,33.1,Clear,positive
20170205,6:51 AM,33.1,Clear,positive
20170205,7:51 AM,34,Mostly Cloudy,negative
20170205,8:51 AM,35.1,Overcast,negative
20170205,9:51 AM,34,Overcast,negative
20170205,10:51 AM,36,Overcast,negative
20170205,11:51 AM,36,Overcast,negative
20170205,1:51 PM,39,Overcast,negative
20170205,2:51 PM,41,Overcast,negative
20170205,3:51 PM,41,Overcast,negative
20170205,4:51 PM,41,Scattered Clouds,neutral
20170205,5:51 PM,41,Scattered Clouds,neutral
20170205,6:51 PM,39.9,Clear,positive
20170205,7:51 PM,41,Mostly Cloudy,negative
20170205,8:51 PM,41,Overcast,negative
20170205,9:51 PM,42.1,Overcast,negative
20170205,10:51 PM,42.1,Overcast,negative
